order,partitions,mf_type,margin_percent,train_RMSE,train_MAE,train_MAPE,test_RMSE,test_MAE,test_MAPE,execution_time
4,15,triangular,0.1,0.05243449985778038,0.04195491469260588,10.914011022390243,0.05873733749858606,0.04663913952985713,9.671367407512083,0.038332462310791016
4,15,bell,0.1,0.05243449985778038,0.04195491469260588,10.914011022390243,0.05873733749858606,0.04663913952985713,9.671367407512083,0.12369799613952637
2,15,triangular,0.1,0.05850605149002457,0.04709498197380952,11.647303023246206,0.05990358508355507,0.050198260811785717,10.182072074599677,0.02583003044128418
2,15,bell,0.1,0.05850605149002457,0.04709498197380952,11.647303023246206,0.05990358508355507,0.050198260811785717,10.182072074599677,0.0689690113067627
2,15,gaussian,0.1,0.05850605149002457,0.04709498197380952,11.647303023246206,0.05990358508355507,0.050198260811785717,10.182072074599677,0.06646156311035156
1,15,gaussian,0.1,0.059763363935485606,0.04829142163193277,11.66443114221011,0.06080912983455908,0.05078049489764286,10.316575872546224,0.054546356201171875
1,15,triangular,0.1,0.059763363935485606,0.04829142163193277,11.66443114221011,0.06080912983455908,0.05078049489764286,10.316575872546224,0.02556443214416504
1,15,bell,0.1,0.059763363935485606,0.04829142163193277,11.66443114221011,0.06080912983455908,0.05078049489764286,10.316575872546224,0.0581972599029541
3,15,trapezoidal,0.1,0.048760292126829495,0.03997718293297364,9.322320294768042,0.06094100124679452,0.05034794399019999,7.96813454073594,0.03981947898864746
1,17,bell,0.1,0.05914424138885853,0.04807328922534418,11.280649443847189,0.06108382730449284,0.049480422369625,9.062591269541176,0.054010629653930664
1,17,gaussian,0.1,0.05914424138885853,0.04807328922534418,11.280649443847189,0.06108382730449284,0.049480422369625,9.062591269541176,0.05643129348754883
1,17,triangular,0.1,0.05914424138885853,0.04807328922534418,11.280649443847189,0.06108382730449284,0.049480422369625,9.062591269541176,0.027321338653564453
5,15,bell,0.1,0.05078149163518811,0.03992186633638814,10.42872510694261,0.061089419697318605,0.04652349245828571,9.424743970503043,0.1512904167175293
5,15,gaussian,0.1,0.05078149163518811,0.03992186633638814,10.42872510694261,0.061089419697318605,0.04652349245828571,9.424743970503043,0.13743901252746582
5,15,triangular,0.1,0.05078149163518811,0.03992186633638814,10.42872510694261,0.061089419697318605,0.04652349245828571,9.424743970503043,0.045824289321899414
1,17,trapezoidal,0.1,0.05617602821806583,0.04559642073972613,11.306827993656029,0.061352178466579615,0.048387546894176466,8.707087038383442,0.024005889892578125
4,15,trapezoidal,0.1,0.04471054316745954,0.03550629306512563,8.441478268549226,0.061815932266413354,0.04776210403720001,7.417209422775837,0.047614097595214844
5,17,gaussian,0.1,0.042553215482393054,0.03345591942245282,8.37376739604672,0.06438572324164459,0.047477216977125015,7.956750013795857,0.1758897304534912
5,17,bell,0.1,0.042553215482393054,0.03345591942245282,8.37376739604672,0.06438572324164459,0.047477216977125015,7.956750013795857,0.1833035945892334
5,17,triangular,0.1,0.042553215482393054,0.03345591942245282,8.37376739604672,0.06438572324164459,0.047477216977125015,7.956750013795857,0.08450078964233398
1,15,trapezoidal,0.1,0.061284605491179374,0.04959658721484355,12.281634476567774,0.06562479985439006,0.053978501864,9.363785514023323,0.03408980369567871
2,15,trapezoidal,0.1,0.0592061357488281,0.04781956768631578,12.06405605533693,0.0665301262879465,0.0545442415546,9.416333781583957,0.02810978889465332
1,11,trapezoidal,0.1,0.06397060338375449,0.05166565734041415,10.384104851615223,0.06719601620602011,0.057428752432818184,9.012595102509955,0.02913498878479004
3,13,trapezoidal,0.1,0.05387915859156668,0.04528617791621465,11.499465867723815,0.06719963670415263,0.052122430377846155,8.901691072887537,0.05476856231689453
5,15,trapezoidal,0.1,0.045268185353716614,0.036058733387345915,8.47055336826224,0.0674919619504415,0.0489971372524,7.816276073090204,0.0657966136932373
3,13,gaussian,0.1,0.056550044861440184,0.0465007689338143,10.742494741693772,0.0686512382813125,0.056075801591000014,9.271477439069656,0.08362936973571777
3,13,bell,0.1,0.056550044861440184,0.0465007689338143,10.742494741693772,0.0686512382813125,0.056075801591000014,9.271477439069656,0.09387564659118652
3,13,triangular,0.1,0.056550044861440184,0.0465007689338143,10.742494741693772,0.0686512382813125,0.056075801591000014,9.271477439069656,0.033060550689697266
1,13,gaussian,0.1,0.061236106841425865,0.049111275362327914,10.587685533148804,0.06903774453668585,0.05581819444625001,8.945296158040497,0.05315375328063965
1,13,triangular,0.1,0.061236106841425865,0.049111275362327914,10.587685533148804,0.06903774453668585,0.05581819444625001,8.945296158040497,0.024685382843017578
1,13,bell,0.1,0.061236106841425865,0.049111275362327914,10.587685533148804,0.06903774453668585,0.05581819444625001,8.945296158040497,0.05337190628051758
2,13,trapezoidal,0.1,0.05892875019331943,0.048386750909812995,11.834258036223467,0.06913476674666863,0.054078624705846144,9.003445008452976,0.027823209762573242
4,13,trapezoidal,0.1,0.052286572181584404,0.043602445619597995,11.032512680884034,0.06944828965318191,0.05393564962907694,8.999488782465617,0.04210495948791504
4,13,triangular,0.1,0.05575365482817358,0.045928360557726124,10.916809488468424,0.07085736130873736,0.05744994072025001,9.576964722080259,0.03612637519836426
4,13,gaussian,0.1,0.05575365482817358,0.045928360557726124,10.916809488468424,0.07085736130873736,0.05744994072025001,9.576964722080259,0.1042935848236084
4,13,bell,0.1,0.05575365482817358,0.045928360557726124,10.916809488468424,0.07085736130873736,0.05744994072025001,9.576964722080259,0.11706089973449707
5,13,trapezoidal,0.1,0.049750134458420435,0.04073628560078375,10.305592485302165,0.07090310481814127,0.053528772371615393,8.729992054603537,0.052796363830566406
1,13,trapezoidal,0.1,0.06081659499239155,0.049934330258679126,12.000209116377446,0.07123762219045326,0.055594980765923084,9.174288662029237,0.027454137802124023
3,11,trapezoidal,0.1,0.06131560958620337,0.05043039159686324,10.679976695303214,0.07139139512099384,0.059450292412000005,8.965415109190845,0.02805161476135254
2,13,triangular,0.1,0.062440944952165504,0.050392766122556394,10.984582922593448,0.07161126792572774,0.05797206864525001,9.356547991234038,0.023995637893676758
2,13,bell,0.1,0.062440944952165504,0.050392766122556394,10.984582922593448,0.07161126792572774,0.05797206864525001,9.356547991234038,0.06255006790161133
2,13,gaussian,0.1,0.062440944952165504,0.050392766122556394,10.984582922593448,0.07161126792572774,0.05797206864525001,9.356547991234038,0.056821346282958984
4,11,trapezoidal,0.1,0.05929482307391177,0.048775989800867975,10.559163448442503,0.07165420288849025,0.05860532486381818,8.97605389499651,0.03879427909851074
5,13,triangular,0.1,0.05415873479237708,0.04375307630509434,10.517925996109415,0.07170859078115895,0.05561335020325,9.44624879943763,0.045771121978759766
5,13,bell,0.1,0.05415873479237708,0.04375307630509434,10.517925996109415,0.07170859078115895,0.05561335020325,9.44624879943763,0.13507771492004395
5,13,gaussian,0.1,0.05415873479237708,0.04375307630509434,10.517925996109415,0.07170859078115895,0.05561335020325,9.44624879943763,0.1253821849822998
2,11,trapezoidal,0.1,0.0642359990775143,0.05162836618801549,10.545326879424685,0.07364336438128542,0.06151952386427273,9.213608089885687,0.02574920654296875
1,9,trapezoidal,0.1,0.07092876619977397,0.05682299895932415,12.338301674859578,0.07557058391861597,0.06257904205833334,10.930703189798551,0.02896595001220703
2,9,trapezoidal,0.1,0.07190971193391783,0.05750490403375104,12.539661374534225,0.07563958516036894,0.06268493980133334,10.9073098741016,0.025173187255859375
3,9,trapezoidal,0.1,0.06934284095350633,0.05537313908117941,12.358759603810109,0.07741482389538837,0.06296417430666666,10.922698376988912,0.024474143981933594
2,11,triangular,0.1,0.06827645881256832,0.05601367321656642,12.892538465265096,0.07757963692373823,0.06473906395500001,10.560084115829694,0.02459573745727539
2,11,gaussian,0.1,0.06827645881256832,0.05601367321656642,12.892538465265096,0.07757963692373823,0.06473906395500001,10.560084115829694,0.05196189880371094
2,11,bell,0.1,0.06827645881256832,0.05601367321656642,12.892538465265096,0.07757963692373823,0.06473906395500001,10.560084115829694,0.055599212646484375
4,9,trapezoidal,0.1,0.06824377278868779,0.05491034914497487,12.361052207240197,0.07762038632157055,0.06176598463500001,10.722150827781611,0.034220218658447266
3,11,triangular,0.1,0.06566999491163886,0.05413250964205772,12.744911882438265,0.07817631488274361,0.0650505956517,10.574319864282263,0.026918411254882812
3,11,bell,0.1,0.06566999491163886,0.05413250964205772,12.744911882438265,0.07817631488274361,0.0650505956517,10.574319864282263,0.07230424880981445
3,11,gaussian,0.1,0.06566999491163886,0.05413250964205772,12.744911882438265,0.07817631488274361,0.0650505956517,10.574319864282263,0.06419110298156738
5,11,trapezoidal,0.1,0.05763044500229569,0.04735961379509433,10.56395224204993,0.07908583937936393,0.062030595690545455,9.706417799339679,0.04759049415588379
1,11,gaussian,0.1,0.06770225961695017,0.055555062107509386,12.679685786808252,0.07928438188194203,0.0666049481624,10.757677616297073,0.05551600456237793
1,11,bell,0.1,0.06770225961695017,0.055555062107509386,12.679685786808252,0.07928438188194203,0.0666049481624,10.757677616297073,0.0558319091796875
1,11,triangular,0.1,0.06770225961695017,0.055555062107509386,12.679685786808252,0.07928438188194203,0.0666049481624,10.757677616297073,0.05055499076843262
4,11,triangular,0.1,0.06455416153522527,0.05320924889336684,12.602968861297487,0.08130078646876762,0.065237317135,10.676323813018755,0.05672454833984375
4,11,gaussian,0.1,0.06455416153522527,0.05320924889336684,12.602968861297487,0.08130078646876762,0.065237317135,10.676323813018755,0.09412050247192383
4,11,bell,0.1,0.06455416153522527,0.05320924889336684,12.602968861297487,0.08130078646876762,0.065237317135,10.676323813018755,0.09933781623840332
5,9,trapezoidal,0.1,0.06987810826621023,0.05611050403266247,13.0879214462709,0.08160009617662474,0.06632705085666667,11.932859526859701,0.039183855056762695
5,11,bell,0.1,0.06451882702526393,0.05312965126548429,12.37812759681223,0.08298133896165596,0.0652993173578,10.525647477930033,0.1178891658782959
5,11,triangular,0.1,0.06451882702526393,0.05312965126548429,12.37812759681223,0.08298133896165596,0.0652993173578,10.525647477930033,0.04154849052429199
5,11,gaussian,0.1,0.06451882702526393,0.05312965126548429,12.37812759681223,0.08298133896165596,0.0652993173578,10.525647477930033,0.10613298416137695
3,7,trapezoidal,0.1,0.08569527564164492,0.0718767629448826,15.871312547108596,0.09583093049095606,0.08104505606357146,13.795020553080228,0.024338245391845703
3,9,bell,0.1,0.08220385307472329,0.06791362825674403,18.16309834235706,0.09593029474254278,0.07606386734437501,13.844294113142716,0.05950522422790527
3,9,gaussian,0.1,0.08220385307472329,0.06791362825674403,18.16309834235706,0.09593029474254278,0.07606386734437501,13.844294113142716,0.05426907539367676
3,9,triangular,0.1,0.08220385307472329,0.06791362825674403,18.16309834235706,0.09593029474254278,0.07606386734437501,13.844294113142716,0.02695631980895996
2,7,trapezoidal,0.1,0.08539827658664588,0.07186156169462943,15.5722172101449,0.09619248117363166,0.08148107435900002,13.670443038474275,0.02289557456970215
1,7,trapezoidal,0.1,0.08577000971234199,0.07236367260927945,15.393354689685138,0.09666242047526846,0.08219352703585717,13.635775973684227,0.02306675910949707
5,7,trapezoidal,0.1,0.08810574134686441,0.07355809070506739,16.895476695969293,0.09697318511519673,0.0807376768094286,14.137561568191565,0.03373146057128906
1,9,gaussian,0.1,0.0821733138472195,0.06807421559543178,17.868271619384576,0.09701477900606902,0.07775401277362501,13.927107478709736,0.042619943618774414
1,9,bell,0.1,0.0821733138472195,0.06807421559543178,17.868271619384576,0.09701477900606902,0.07775401277362501,13.927107478709736,0.05057263374328613
1,9,triangular,0.1,0.0821733138472195,0.06807421559543178,17.868271619384576,0.09701477900606902,0.07775401277362501,13.927107478709736,0.022606849670410156
2,9,triangular,0.1,0.08273439731384917,0.0688160885970238,18.19191106712939,0.09728449719578244,0.07822483498175,14.093857294444016,0.024679899215698242
2,9,bell,0.1,0.08273439731384917,0.0688160885970238,18.19191106712939,0.09728449719578244,0.07822483498175,14.093857294444016,0.04779839515686035
2,9,gaussian,0.1,0.08273439731384917,0.0688160885970238,18.19191106712939,0.09728449719578244,0.07822483498175,14.093857294444016,0.04662895202636719
4,9,triangular,0.1,0.08201964506166738,0.0677552495384422,18.257094827529155,0.09833225299880549,0.078251185734125,14.275525365255442,0.032692670822143555
4,9,gaussian,0.1,0.08201964506166738,0.0677552495384422,18.257094827529155,0.09833225299880549,0.078251185734125,14.275525365255442,0.07710933685302734
4,9,bell,0.1,0.08201964506166738,0.0677552495384422,18.257094827529155,0.09833225299880549,0.078251185734125,14.275525365255442,0.08376693725585938
5,9,gaussian,0.1,0.08314347351166058,0.06829140041933962,18.490926576884714,0.09874974609270987,0.078283416455,14.536971190107687,0.0906834602355957
5,9,bell,0.1,0.08314347351166058,0.06829140041933962,18.490926576884714,0.09874974609270987,0.078283416455,14.536971190107687,0.09794974327087402
5,9,triangular,0.1,0.08314347351166058,0.06829140041933962,18.490926576884714,0.09874974609270987,0.078283416455,14.536971190107687,0.0366058349609375
4,7,trapezoidal,0.1,0.08865615462255844,0.07399969680222541,16.61294259441543,0.09924394853674355,0.08349801196285717,14.337712609153403,0.03126406669616699
5,5,trapezoidal,0.1,0.11155934511749944,0.09343109435574842,23.78438234194615,0.11234611381670935,0.09084904113179998,16.537793299291323,0.030167341232299805
1,5,trapezoidal,0.1,0.10964669595553984,0.09195544405244056,23.025711416678508,0.11435100304860871,0.0922090352398,16.625799747715078,0.022367238998413086
4,5,trapezoidal,0.1,0.11168167609275677,0.09427042169532665,23.887427769290085,0.11514921981517336,0.0932272480576,16.938541449804582,0.027881622314453125
2,5,trapezoidal,0.1,0.11162569405992055,0.09443543789849623,23.711207233825963,0.11658461112065253,0.095094983202,17.150551169219703,0.021015405654907227
3,5,trapezoidal,0.1,0.11207660510908383,0.09462606675405272,23.774255090381473,0.11661971304489083,0.0951409477572,17.155577386670586,0.02331066131591797
1,5,gaussian,0.1,0.12916116798643076,0.10855724232841053,23.019574876197932,0.12651374893809114,0.10444299859725001,18.265512475478303,0.033219099044799805
1,5,triangular,0.1,0.12916116798643076,0.10855724232841053,23.019574876197932,0.12651374893809114,0.10444299859725001,18.265512475478303,0.0218808650970459
1,5,bell,0.1,0.12916116798643076,0.10855724232841053,23.019574876197932,0.12651374893809114,0.10444299859725001,18.265512475478303,0.0328977108001709
1,7,gaussian,0.1,0.10652642734636995,0.08790190239974967,18.171066762251346,0.12758451900324483,0.09825438845549998,14.831317820987797,0.03769564628601074
1,7,bell,0.1,0.10652642734636995,0.08790190239974967,18.171066762251346,0.12758451900324483,0.09825438845549998,14.831317820987797,0.03624153137207031
1,7,triangular,0.1,0.10652642734636995,0.08790190239974967,18.171066762251346,0.12758451900324483,0.09825438845549998,14.831317820987797,0.023988723754882812
2,7,bell,0.1,0.10692192461333293,0.0884542307558897,18.223470022927902,0.1277637946760075,0.09856284297599999,14.855672033021266,0.041306495666503906
2,7,gaussian,0.1,0.10692192461333293,0.0884542307558897,18.223470022927902,0.1277637946760075,0.09856284297599999,14.855672033021266,0.05760025978088379
2,7,triangular,0.1,0.10692192461333293,0.0884542307558897,18.223470022927902,0.1277637946760075,0.09856284297599999,14.855672033021266,0.04439353942871094
2,5,triangular,0.1,0.12971022382010705,0.10920920899680452,24.16773725574084,0.1280753353618665,0.10622887471225002,19.358977899176562,0.02132701873779297
2,5,gaussian,0.1,0.12971022382010705,0.10920920899680452,24.16773725574084,0.1280753353618665,0.10622887471225002,19.358977899176562,0.03337550163269043
2,5,bell,0.1,0.12971022382010705,0.10920920899680452,24.16773725574084,0.1280753353618665,0.10622887471225002,19.358977899176562,0.03553056716918945
3,5,triangular,0.1,0.1310775617832499,0.11079196136461733,25.47050522262777,0.12934298669778066,0.10769470873875003,20.411615028759705,0.02353501319885254
3,5,gaussian,0.1,0.1310775617832499,0.11079196136461733,25.47050522262777,0.12934298669778066,0.10769470873875003,20.411615028759705,0.04117727279663086
3,5,bell,0.1,0.1310775617832499,0.11079196136461733,25.47050522262777,0.12934298669778066,0.10769470873875003,20.411615028759705,0.0410764217376709
3,7,bell,0.1,0.10991740782322003,0.0911584854352572,18.669634916496033,0.12940769410802666,0.100468003939,15.150337090069375,0.04935812950134277
3,7,triangular,0.1,0.10991740782322003,0.0911584854352572,18.669634916496033,0.12940769410802666,0.100468003939,15.150337090069375,0.025281429290771484
3,7,gaussian,0.1,0.10991740782322003,0.0911584854352572,18.669634916496033,0.12940769410802666,0.100468003939,15.150337090069375,0.04685783386230469
4,5,triangular,0.1,0.13144566748642256,0.11131256515483669,25.49006134980291,0.13052536540035425,0.10907495162075001,20.44997831429712,0.0262143611907959
4,5,bell,0.1,0.13144566748642256,0.11131256515483669,25.49006134980291,0.13052536540035425,0.10907495162075001,20.44997831429712,0.05747056007385254
4,5,gaussian,0.1,0.13144566748642256,0.11131256515483669,25.49006134980291,0.13052536540035425,0.10907495162075001,20.44997831429712,0.05161261558532715
5,7,gaussian,0.1,0.1085129646600996,0.08912558469459117,18.588310476924942,0.13075925494205826,0.1005680499295,15.491032200265897,0.08250737190246582
5,7,triangular,0.1,0.1085129646600996,0.08912558469459117,18.588310476924942,0.13075925494205826,0.1005680499295,15.491032200265897,0.05049848556518555
5,7,bell,0.1,0.1085129646600996,0.08912558469459117,18.588310476924942,0.13075925494205826,0.1005680499295,15.491032200265897,0.08289885520935059
4,7,triangular,0.1,0.11011832973331584,0.09083506735087939,18.76919080061134,0.1313635136610832,0.10153380545749999,15.55348806549463,0.030406951904296875
4,7,bell,0.1,0.11011832973331584,0.09083506735087939,18.76919080061134,0.1313635136610832,0.10153380545749999,15.55348806549463,0.06905937194824219
4,7,gaussian,0.1,0.11011832973331584,0.09083506735087939,18.76919080061134,0.1313635136610832,0.10153380545749999,15.55348806549463,0.06442666053771973
5,5,triangular,0.1,0.13594912489705166,0.11477865338937107,25.88273083435768,0.1330222626595571,0.11074974760425,20.59083630159119,0.02815842628479004
5,5,gaussian,0.1,0.13594912489705166,0.11477865338937107,25.88273083435768,0.1330222626595571,0.11074974760425,20.59083630159119,0.05885481834411621
5,5,bell,0.1,0.13594912489705166,0.11477865338937107,25.88273083435768,0.1330222626595571,0.11074974760425,20.59083630159119,0.06148505210876465
